Țară/Regiuine,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28
Mauritius,0.00026789366918425576,0.000318601875393194,2.3013108193047144e-05,0.00019170364805424974,0.00025164220253941346,0.0023733793464175115,1.4309407602054948e-06,0.0009322962212744513,0.0004706644551844281,0.00027542723803467825,0.0003809998792619666,0.0004867921788059451,5.709865585967227e-07,0.00019939212642878522,0.0007581357709586352,8.44549781116566e-05,0.005970834080173505,0.0023905874297921194,0.0004237186583714001,0.0071869056502239055,1.4020473038110366e-06,0.0005799116209333882,3.6367044876015305e-07,0.0016977107178075487,6.177815128197904e-05,3.274719807431619e-06,9.369518191776142e-06,0.00012071736233754817
Mayotte,0.00016667829644537125,0.00023871645216857906,1.7166001028651727e-05,0.00020401276168883486,0.0006185289982221767,0.0012624904636020704,7.0349563006754715e-09,0.00039939356889074154,5.363148581065103e-05,0.0011716271728100822,0.005459103610059237,0.00015389387985208653,0.00016103254315831718,2.05172964943307e-06,0.0010701072367776895,6.824550492772948e-05,2.4288459775583595e-05,0.004687226443146967,6.986415079845202e-07,0.00024555311171486937,4.3167159083230376e-05,0.008351127789531603,0.0037975420282892348,0.0020749613195927183,3.0166309141777084e-05,0.007582823354092771,0.0014464416399857045,2.044974548822926e-06
Mexico,0.0011825091746408929,0.0006648226097770591,0.00015694965781569065,7.48787197513662e-08,0.003145581607087205,0.002963930872101654,0.001359339949032679,0.011999903921620217,0.00471890950081849,0.11085936728851828,0.011057501688163848,0.0009002236874309574,0.01746078743197262,0.019435167618700854,0.01674416869230243,0.14040523442748068,0.0017204718847616872,0.06751132543814495,0.001980133309201075,0.04135707003404034,0.01384637517656174,0.0709692077946356,0.134544723518729,0.010403406570051385,0.0010298279224856366,0.005106118589048871,0.002293568893029617,0.019969028445845142
Micronesia (Federated States of),0.0002988792570868406,0.0002789282959939801,2.5598518795619062e-05,0.0004897756155542094,0.0008869794465202144,0.004412055725833171,8.641481495180614e-08,0.0014605942106734628,0.0005411187228831374,0.00038626990803213935,0.00018303050149245625,0.00028023998647656954,1.2866146174850304e-05,1.407166059171258e-06,0.00020269460296791058,3.637873052553672e-05,0.0014497370621894489,0.0014816639976409304,0.00036725706759601506,0.002000669579565832,0.0002681003135766192,1.5497656552266964e-05,0.0003170191319041688,0.002272034996943358,0.00034610892889486475,1.6826068628522737e-05,8.659974628852379e-05,0.00011533804537459227
Monaco,0.00012766112524379713,7.605361098156752e-05,1.3343426181889878e-05,0.0001390073387047364,0.0018295671483481949,0.0015011534944546511,6.148094673620804e-07,0.0010233736714310771,0.0015309624159801519,0.0020767495526098118,0.004297206353029676,0.003321193357094739,0.0008794588103591943,0.0007741446453105594,0.009478345986153179,9.549296311934913e-07,0.003405967533297199,3.410152740537022e-05,0.00019021500723943454,0.00024423318320827494,0.00041087892727146815,5.023922829145842e-06,0.002279082861812869,0.000986852448276862,0.0014287663278425,0.0015705788730845393,8.621814428427164e-07,0.001360780395320493
Mongolia,0.000140735296215176,4.034666103745078e-05,0.0013473217321967293,0.0007159753731756132,0.0004868075101599862,0.002520594559008888,7.291417464705649e-05,5.340066085138219e-07,0.003816564788192714,0.0009463884534648268,0.0004536236355544454,0.005901209483615091,0.030095595064020663,0.00027158893178061796,0.007400080358991611,0.001847096864568763,0.013563180961061369,0.008630894815891833,0.016166596783238202,0.007787837195887561,0.003233197599056712,0.0007585584028079306,0.002446300138512648,8.025869745989197e-06,0.004276167361324641,2.340272237194901e-06,0.0011818340319116694,0.0005643382077799993
Montenegro,0.00030749781518733896,0.0003664030108236365,5.92622881327966e-06,8.11739023321125e-05,0.0006845163093480318,0.00023550280575356642,8.032919694721907e-05,3.961466984027742e-05,2.3163704854980553e-05,0.0001794688110857898,0.0001785547882619079,9.148974326611961e-05,0.00044589971356461195,4.918246466820161e-05,5.467751847145389e-05,5.19014218454531e-05,0.0009351208314974186,0.000217461734620426,6.381483592086746e-05,0.0001398661938379502,2.6636762485104024e-05,6.345572070329358e-07,9.048977535601107e-05,0.0003765833753201422,0.00032366675204406755,0.0001967946793687325,2.2547825878939153e-05,5.199593385704448e-05
Montserrat,0.00015651752863166978,0.00023772664903048794,1.1596594137174814e-05,0.0003213813951971771,0.0007446354340685027,0.0017054743017729066,4.1305404411159867e-07,0.00038778480019014224,3.505110039133349e-05,0.0015655423243020879,0.005703051524505313,0.00010143790790605075,5.8657283965151236e-08,2.0023506467755638e-05,0.0017198451305079424,7.000932211806662e-05,1.950073089920701e-06,0.004825838124019988,0.0002879981424362396,0.00035878796750106186,0.0004291181425109174,0.010660315207259536,0.002997134790295439,0.0012507186285063492,1.2732659536084936e-06,0.006857307842795491,0.001319072671329774,2.4152328415291095e-06
Morocco,4.6288571615805316e-05,0.0002658414174600927,1.4176037052261153e-05,0.00023185634231002043,0.000758085216749663,0.0030000950105357038,0.0006443128829132674,0.001277332487989942,0.0006891730090635979,0.000466350518809591,0.004390360504384977,0.0013021351615635248,0.0009523040289789138,0.00012889130567147284,0.0005091005802717856,1.4053159546451472e-05,2.6478971567791818e-05,0.005368926571477091,0.00027438747736732445,0.003226069365460205,0.001472755439250909,0.004775201025033477,0.003195954086626168,0.0007571267167668517,0.0464437885121229,5.7288044471339755e-05,0.0013806235918993907,0.00043876447569026736
Mozambique,0.00010272397940245262,0.017673639032475045,0.0034941177496775598,0.001754411696130146,0.005231246790096117,0.007180004573582336,0.022293166076623717,0.0005373269282589334,0.011659396764396354,0.0008787966691270699,0.008062109444002603,1.72968011619065e-07,0.00816608959881143,0.28288117591979867,0.031101435047795584,0.11439519352927927,0.01575908302656886,0.002313964648762511,0.012300096722636985,0.01336822153469003,0.0004909901284111366,0.0004686741121269137,0.02695486446274931,0.0016460644880819156,0.017343937068624693,0.0007343934597781485,0.002956203700455199,0.012838727907395849
Myanmar,0.00020453692423830525,0.03635952049486354,0.002265391778845268,0.0006071703838370964,0.016265264064965198,0.001351906345773484,0.02390809042686808,0.01017765093363351,0.02526341145046076,0.008406408723645967,0.039580168343798273,0.03653616390077176,0.03036789694070478,0.006591807528417361,0.06764876689614051,0.0013183586877063501,0.0001512660727048083,0.04293321568366382,0.012006458325937894,0.038622690306674166,0.044481743340408164,0.000982543019674161,2.3379184398979472e-05,0.0004734811659133235,0.0001953858790348855,0.005696406202682619,0.01475147246433598,0.004139205705198406
Namibia,0.00024424367232162047,0.0001280254112721219,3.272137121163654e-05,0.0010644927970235286,0.002110400254427047,0.00624318034324923,0.00012389885210670627,0.001289885941998045,0.0011817977928927947,0.00013080205558837671,6.97815445796262e-05,0.00020197709812870627,0.0004251899007259933,8.38108284444979e-07,0.00022033067591858743,0.00038317993601671177,0.005761345682479061,5.297714822468152e-05,0.0015592848605946162,0.0005265042695413696,0.0016193083941455225,0.0037160293350830664,0.0068452293251400325,0.00043877290332080155,0.013377386232246827,0.001088055491372472,2.3927471560990537e-06,0.00010411267195284482
Nauru,0.0002864337922508424,0.0002501580249431691,1.8337163925601074e-05,0.0004450846361017587,0.0008642032517592211,0.002848074241089471,1.4220786689394723e-05,0.0007655424192761361,0.0004298018686424419,0.001593346126265493,5.84914491967435e-07,5.184478314093128e-05,0.00023278757066439083,0.00015434722235730002,5.594590245158592e-05,1.1742716176468392e-06,0.00029146744059826675,0.004235129808681429,0.009760708890489894,2.4264631803237345e-06,0.0014639137146622958,0.0005927750146688375,0.0003781265982519699,0.0009959377534594607,0.005127353719275257,0.0015668324086401193,0.0008710645094734853,2.456419433844126e-06
Nepal,0.00010657527578246993,7.652958729696239e-05,3.332485146482451e-11,0.0028143843958395236,0.004619731878838883,0.009524423150472172,0.00011653770776281171,0.002115595705022211,0.00012797913716380943,2.0291323911538277e-05,0.0007978837549149333,0.0005052549701958586,0.0016333325605859706,0.0011257719354898711,0.0016532522759103048,0.001281288013260705,0.0008214183675927198,1.7661375207130881e-07,0.0004996032392938168,0.0006677856443548913,0.0013507932264034419,0.0001722622664719134,2.6728813131326688e-05,0.005008124880834592,0.01004879965757942,0.003255723513004022,0.0010095660189909721,0.01786027123071134
Netherlands (Kingdom of the),1.4682927546327767e-05,0.00037788916824598275,6.815206387857088e-05,0.002161884366969884,0.002865112514981223,0.0055709968231619006,0.00014961516813523715,0.002573393089007826,2.457728551423675e-06,0.00010476488924461584,0.004697899633956916,0.005883087102236865,0.000655914086579683,9.4558930323024e-06,0.0006648192137053913,0.0004754476171268248,0.008223653344051698,0.013451651296649053,0.008134871910879518,0.001615900257412266,0.009856026568356314,0.001495668168105152,0.0014477287045707027,0.0045392272557363295,0.02222946823509062,0.0001552569367785984,0.00019155937371025372,0.0006307238598738817
New Caledonia,0.00031098635964609683,0.0003736221965795756,7.709772679244726e-06,0.00010634600365405795,0.0007787640506900993,0.00030478759260853434,9.178175084223038e-05,0.00021034824886870588,9.702272703357315e-06,0.00011192857114026631,9.716171708045646e-05,7.097588598136557e-06,0.0012699202357371632,4.766695280029511e-06,0.0003961675063917776,0.00018317966112948588,1.5509309156253772e-06,0.001445348254629504,8.819859161465004e-05,0.0017900745464438047,1.5948491171057884e-05,0.019003275936317485,0.00017506177989790546,0.003142319767518138,2.1516693679097198e-05,0.018128775162209076,0.0011522783797804264,9.087943425209408e-05
New Zealand,0.0001093692109692452,3.753988644842756e-05,8.561675240427833e-06,0.0004307195952317638,0.004009373041953659,0.0015088523154267361,0.00020559679680646892,0.0010029206521110759,0.0023819703309527996,0.0016656738535580453,0.004265024615219345,1.2296943339340088e-05,0.0002077329181372946,0.000299832109630537,0.0003934531529672203,0.005104692378676327,0.00019695027446472576,0.00036309728560422695,0.011635722001128028,0.00565113354880404,0.0004132212161086387,0.00018220630244236886,0.05885433277879118,0.02352503941586165,0.00029613614756270794,0.010747402138328825,6.532915162761031e-06,7.973903275194248e-05
Nicaragua,0.0002316710999786745,3.465289031275673e-05,2.124213284492892e-05,4.832896277767336e-07,1.112754476206065e-05,2.9998466773489303e-05,0.0007321520456047265,5.304790505361099e-05,0.00027408673483321337,0.0003776069015470593,5.489060294508472e-05,5.234380946379282e-05,0.0006383763862958253,1.3746843452170739e-05,0.0011372230090811507,5.827137273665434e-05,3.172150067672868e-06,6.256035002599705e-05,0.001195185685825002,3.7019094448919794e-07,7.389346448464899e-06,0.0001383608775894552,0.00035169952066326936,5.4465783811691897e-05,0.0009729727139077124,0.0004363418970648048,0.00028093882991434097,0.0001250982182299418
Niger,0.0001237464644719375,6.292301417407808e-05,2.7010784399413618e-05,0.0011259482528103528,0.0022688872274502486,0.0010759470256187173,0.001605290406776012,0.0002429053528656805,0.003912608272045848,0.001328758111175439,0.00010818489668963837,0.00030590967237272953,0.0007211856809133977,0.00015934642703609026,0.00016465686281559762,0.0051628807703504274,0.0011502018189804629,0.001701865362549249,0.006378346410063458,0.0036595239606601704,0.007696217013345874,2.639277450321878e-05,0.0026224947121888226,0.0011775743234193085,0.0006410349983976309,0.000144606246686831,4.743428526255123e-06,0.0014705665410694802
Nigeria,0.0005557203559527207,0.0008236319492365961,3.482102027643857e-05,0.006585204542013001,0.0024209979719934053,0.002567337783387753,0.0061178018115940576,0.0013543130004583176,0.00178569129098009,0.026042019231846552,0.0026589917825337963,0.014063784229914686,0.007202958011827852,0.0090384023323989,0.008887208804033717,0.04138959589590992,0.05951708624041944,9.821817863633254e-07,0.04181719611298108,0.02840231255286628,0.011179769943619671,0.002320107481777465,0.002689201025495026,0.09720307799289374,0.0003368381265052569,0.06136778966360262,0.0017357885739984137,0.010024639561562174
Niue,0.0002796732535618113,0.0002652056289573396,1.3131100161832464e-05,0.00033150316332937425,0.0004791601508605504,0.0019821670078275723,5.029424124988836e-06,0.0004771172302894963,0.00033189538536331273,0.0018288339849593111,7.881127293824643e-08,0.0002594312689346012,0.0001221827419684456,8.406008380031652e-05,0.00012773774984169685,1.0622868792781846e-05,0.00029319058973533547,0.004248911368787391,0.008841701318585887,1.2382093013672039e-05,0.0019714769379450266,0.0003521241965851531,0.0002557451261635145,0.0013116723331588458,0.005862237123860012,0.0014221399369169353,0.0008807651947545563,4.552737391774663e-06
North Macedonia,0.00028340579179516706,0.00017563140683072158,1.3173096415964408e-05,2.224318453289122e-05,0.00012173850371109843,3.303780736049041e-06,0.00031100591573404767,0.0003522227674513091,0.0007344229647848247,0.00024914527534773635,1.1102535275129078e-05,0.0002188489674042102,0.0015556377827798944,2.21281155760166e-07,0.0013239149869882963,5.220753887014323e-05,0.00013590793707644254,4.3340380311776917e-07,0.00011321758139771407,0.0004596917397632523,0.0005895279240914603,1.2080975441390228e-06,0.001170258759395472,0.00016228593838938255,0.0007777035943605636,0.00031943869344929426,0.00020336414554711233,0.0007465268997055767
Northern Mariana Islands,0.00016722684562450401,0.00024007579375432184,1.5236772835976451e-05,0.00010860195066729235,0.00033019521881653225,0.0006843352794028724,4.38525689832269e-06,0.00023433081073751484,6.859317978338151e-05,0.0011960637427800161,0.005495947172033696,0.0001718989450832696,0.00018463270754310354,1.9250762353650914e-05,0.001136479560572647,3.576898460027343e-05,5.054649113796606e-05,0.0047014561395280026,1.0864317255555309e-08,0.00021380349718975867,5.423488294844508e-05,0.008467069502636284,0.004016479945884922,0.0021864778888833892,4.241994638048435e-05,0.007435834420752364,0.0016014479962556025,2.998719219627079e-08
Norway,0.00021567507534898546,0.00035018096387025614,5.242359220552035e-05,0.0017230378646032347,0.0038649478403486623,0.006075078524983407,3.744938612663796e-05,2.4846531663630387e-05,9.257239822373667e-05,6.324184541329356e-05,0.000201101414805597,6.151497908139192e-06,1.6839447257991947e-05,9.750301871481846e-08,0.00024232647646774933,0.0003728219627467661,3.755391818057887e-05,0.0002511256332747139,0.0007795617694798252,0.0014159223794287848,1.5963969312228337e-06,0.0015764844524169513,9.145740624134472e-05,0.00030390825206465927,0.001730548162063493,0.00023246390240490764,2.038167248536484e-06,0.0012615119520254616
Oman,0.00020169403735620335,0.00023187931273297704,5.692094074958551e-05,0.0010060064772222722,0.003304866035803279,0.01002057140334035,5.4592515712447907e-05,0.0014498752750307597,0.0016384051248770097,6.0240610340361536e-05,0.0007830008086487486,2.655095447511752e-05,1.4577227915588452e-05,2.074747290256712e-06,0.0004909585913052914,0.0002606984412641191,0.00035880143898914225,0.0007565354382700119,2.243358409417956e-05,0.0012681416326125663,0.010069242658361096,3.489240295011713e-05,1.5695290398691786e-05,5.003782631076434e-05,0.007068322260893614,0.0013186223908868042,7.187063756149823e-05,0.021816236027903974
Pakistan,0.0014455498598613097,3.982006626833008e-05,0.00014215137004540553,0.014101586909326714,0.01613556660874086,4.3269247893375994e-06,0.0011229210370550483,0.001148699643551194,0.016077997645926177,0.028483172056187733,0.08460125876377446,0.0006308950107463623,0.007338111307273975,0.008899107125417569,0.0003530738011119284,0.10562846288215591,0.07448052274560013,0.027850179921486726,0.004170168145909314,4.668802473548753e-06,0.005982707164649125,0.0051815874248008,0.02031779542712685,0.05881071394643772,0.005030483190866969,0.009440746157777203,0.09133236807503833,0.0013968840317736225
Palau,0.00013371044592068728,5.9526443480016184e-05,2.1825404145977682e-05,3.316177188507671e-05,0.00039409939451166777,1.0695354097088714e-05,0.001025788446956235,0.0009767760153617893,0.0009326487644615237,0.00044317371141631246,0.00637187519699373,1.2702754905175956e-07,7.37856273383562e-06,0.0009994200592863866,0.0010131125814952192,0.00226118354780931,0.00014614322679070904,0.00027671500090246384,4.6612378142220304e-07,0.001405692579965388,0.0004237159005869624,0.00040309116190122735,0.0014003524022464544,0.0016567668406158823,1.3130466929095445e-06,0.004320767883494003,1.0647782013390455e-05,0.0007028235498757523
Palestine,0.0002228915377299005,0.00020950000270753583,2.0969551005002274e-05,2.920748171811155e-05,0.0001351690701950036,2.262161859080454e-05,0.0002874740305837695,0.0003076449991320308,0.0010644791102504584,0.00011708815593350382,0.0002826158360990593,0.00014285771810950324,0.0012792147113235939,0.00011137327404268634,0.0013428320291649534,0.0012055947005587722,0.0015078607375527452,0.0008650434367762082,0.000662091584031051,0.0006928908632597267,0.004321506993039924,0.008530164610689846,0.00011743952503839107,0.0015487844712376358,0.005357880309677632,0.02071654251771979,0.0015048681928541022,0.0012284236708730379
Panama,0.000275623084078675,0.00023510058843555231,4.0797801156327635e-06,5.089277980030789e-07,1.18934833196968e-05,1.6561722695530084e-05,6.630273893161753e-05,1.2824250249777419e-05,0.0001827594018094557,2.3643589011597438e-05,0.00020435157346305473,4.317952635742976e-07,0.0006888602874145746,0.00020058484514825516,0.0010545162175794485,4.789615288893827e-07,0.00010256314768656106,0.00027543071687418654,0.00016570486000410216,6.587298561727165e-06,0.00021760925375630434,0.0004040065436015395,0.0006669261452739371,3.005330325739108e-05,0.0006989467106921331,7.400444675505156e-05,0.00014025029610370836,9.885240950466574e-05
Papua New Guinea,0.0002205926409995136,2.488897427450087e-05,0.00111632394312853,1.9203777172869847e-05,0.00045679591678348443,0.0020589577103917963,0.00020226924626650048,0.003184802273581961,0.0009861951316542906,0.00011506078518014123,0.0004699138475333354,0.00836716530161654,0.0322927207230693,0.00015677790492547232,0.008801665829385992,4.9165524636093914e-05,0.006080230127576428,0.0042951075421307034,0.004942004611825116,0.00031238589817372413,3.334286196271847e-05,8.52242530823779e-05,0.010612460537987436,0.0019684896309615212,0.001478014509720943,0.002963442350412533,0.0026791568678060837,0.001685643801656066
Paraguay,0.00012661567835552725,0.0001153298706209256,7.440887164728485e-05,3.6719049858672395e-06,0.000324653180843045,2.331755448851065e-06,0.0030951210397707494,6.919733695679915e-05,0.0006943543428179374,0.0007808883262972393,1.739878853080643e-05,7.961771240820814e-05,1.2597187506750422e-05,0.0015279447620037986,9.560593234534531e-05,0.0005035557181394896,0.002597270441159543,3.4772493806703696e-05,0.004814817065548504,0.0015077652340572006,2.5969173781412303e-05,0.000440491595696344,0.00047682483822605995,5.888363841026619e-05,0.00021994820914392703,0.002573702942351465,0.00010542768347466089,0.0003718246110997834
Peru,3.753142358388173e-05,0.00038933050769921444,3.5549292849997635e-06,5.805996191221772e-05,2.6320025931270483e-05,0.0015433041205280505,0.008467367293676873,0.0006943692916084912,0.014985783626777143,0.0003591421257027292,0.000782084560719999,0.00029532430506505814,0.0003635036417672046,0.001711534498449187,0.003278823162592167,0.0043804779432164145,6.53028660104789e-05,0.0003646125766273288,0.0012669177588249241,0.00032488645583334165,0.0060903044223299535,0.0008125290855209979,0.0046512059592446805,0.004700537494832509,0.0016003091895196244,0.000690647254058003,6.494149560969281e-05,0.001208813934382329
Philippines,0.00017512767453508249,0.000339140381681812,0.0002902103879674808,0.002268447533903606,0.0003255509019837593,0.0005847794364090521,0.0005702592720442884,0.009604540121440373,0.0011021802865658654,0.00784987860998974,4.560106273281924e-06,0.1632696216718521,0.03694921344565726,4.967509892247466e-05,0.0020617699775463136,0.013255549931523213,0.004539923420992802,0.0002656341290934539,0.038078516489602136,0.011177754648471745,0.01287799949570134,0.00304276290061952,0.0016223671316551017,0.024930655963768405,0.013532682120359105,0.0006176930765813987,5.9429321684667466e-05,0.01152030537635766
Poland,0.0002316982373344451,0.00019078456186424482,0.0012588813066175843,0.009393485528449732,0.002329557342463967,0.006085551189491404,0.0013379456843699332,0.0004491581872961842,2.1582418136410005e-06,0.00039215912883078463,0.00145415076525411,0.019248559803288625,0.05722181465240416,0.00033230454605481634,0.014308097108260368,0.006025647631537553,0.01872642767128932,0.04070409570148502,0.0010985508813577255,0.019698982063634178,0.04441173641428197,0.005506645348239394,0.0007597569848869218,0.020970615520623515,0.008978867731416667,0.0034740103649608146,0.0002453874361260658,0.003448091210321788
Portugal,0.00015198421062116214,0.00031466002185822896,7.244312174215423e-06,0.00025794278843321004,0.000674899955844575,0.0007989721154998058,2.2460457921653093e-06,0.0009943416385233513,2.121114693219238e-05,6.736700554259041e-06,8.227208181024048e-05,0.0001727470410463737,0.00191500046013067,2.985110628627802e-05,0.0005041264977018551,0.0005320370529920089,0.0006551913404711101,0.0018416371309300545,0.004907571619343599,0.001256307470694652,0.000600158620698779,0.01193639024689322,0.0022871848996273633,0.005092799650039869,0.0005492962843166111,0.012000445401837851,0.0007708978797285247,0.0021683170588557197
Puerto Rico,0.00014140968206593658,0.00039432683062353585,5.219055836115648e-05,1.0588105458628508e-05,2.122805812772518e-05,0.0013500846246013306,1.3029627477214827e-06,0.0007163862633567326,0.0007205784951783745,2.8869300558008685e-06,0.0025105680422018817,0.0017162740954605972,0.0004360711785120152,0.0018994042499831838,0.014693864630478847,0.00017724349383002076,0.01736086831373126,0.01091281722203952,0.0003259581795208927,0.011021223417738289,0.0013877700235161374,0.00547766287598257,0.0014059963033449994,0.00021203911583641104,0.010456990972855459,0.03457388224667636,0.006734296029870938,0.0007418880848163752
Qatar,0.00020525682992147734,0.00038929539316052525,1.7673095335462416e-05,0.00011881819955223165,0.0004153629085091169,4.166141543188185e-05,1.0130494476263691e-05,0.00011347519595501475,0.0004267476989254251,0.00011983910591452471,0.0009596857353993155,0.0001961424951057067,0.0003560473592652384,0.0005542513192111272,0.0009686090905512176,0.001772694798891532,0.001915585327705956,0.00010269323119520176,0.0003985838618662839,0.0013205985342051722,0.0004960595860989469,0.00020668118371656066,0.00023841536028717717,2.347364203992279e-05,0.00257534950656637,0.0006826423326489018,8.3832451344972e-05,0.006526048987583514
Republic of Korea,0.00011259230019658488,0.0002834680134580558,0.00016217231279817463,0.0007671911635602651,0.0014186466092870615,2.8202250817952276e-05,0.003724383580730646,0.0002094429056127563,0.013857301873546543,0.027049948229044694,0.008486665206765455,0.017558407136714308,0.006966175622594259,8.71630584197678e-05,0.0022559212389089717,0.025748896657094053,0.0007880248896737937,0.0008813941468589843,0.009144992161219325,0.0030247772215218857,0.019339999792258096,0.022661824457214083,0.02976558158809262,0.0007232752397871582,0.018017464553451854,0.0121543820111206,0.0022231700539381886,0.00015272799266287124
Republic of Moldova,0.00027952808915220116,0.0004912653476835176,9.312419684563293e-07,0.002644745500221015,0.009754979390458583,0.01565076181948796,0.00045927520313624983,0.004449346770442863,0.00045991650675549666,0.0001374735585370964,0.00035481243274850405,5.4449062314276115e-05,0.0020370196840923315,2.2219909619066784e-05,1.3162730142547364e-06,4.465998260642283e-05,0.0005499138411567799,2.478874968479528e-06,0.00023900798351082057,0.00016215648332150556,0.00020161137976923272,1.7354273491509296e-05,0.0002213947586356146,0.0013657456925779317,0.0013305781585928704,0.0002234530172482119,0.0008532554625458615,0.00021163892240946505
Romania,6.606138287800696e-05,0.00031166451198090485,5.003949838399461e-06,0.0012114971556168267,0.0021636089954768303,0.00498344647063727,0.00012601046617510546,4.08182168768424e-05,4.6305106155313236e-05,4.027365035288495e-05,0.000592310082042432,1.3159933981597756e-06,0.0025005860908122444,8.69956343505558e-05,0.0005299830979732795,0.0009250261682715136,0.0013152541529908473,0.00016243394447133745,0.0016933924230467918,3.6715198668090793e-06,0.00139564092349783,0.0010230215151968394,0.004795512765055815,0.0017530049879729824,0.0010383256690227164,0.003695859145591763,0.0002058549439847194,0.00016160926995044804
Russian Federation,0.010218879187054341,0.00025798946947929883,0.0008045333336639908,0.08699218452454205,0.0038417815039994314,0.03311273784705757,0.010316122129951278,0.639353485431543,0.0029941409608961154,0.00031572329643916777,0.011152064219547588,0.05623191528224813,0.007591034386245503,8.154189709211656e-06,0.006553169874521947,0.002480758261439524,0.0021692551989230834,0.005070342779753623,0.001093038479664849,0.0005986268252759234,0.003308440684146733,0.0031429804703479234,0.0012190046805486442,0.008750975864136241,0.0020625179561641733,0.0013563244036961966,0.00030491022278875644,0.01968860015860842
Rwanda,0.0002529564109357692,0.00024747054544276654,2.0610986648012342e-07,0.00017482009893448434,5.7899904644379775e-05,0.0004480941089353419,2.2035983981620063e-05,0.00018666272670979158,4.942538266300069e-05,4.1995911501601065e-05,0.0001386270478617078,9.197024867962e-05,0.00010512030510177137,0.0006802379524949997,0.001676133838989953,0.0007098536446410401,1.6912192726844622e-05,2.171418383225551e-05,8.8343599410272e-05,4.5586855608045846e-05,0.0008393614836114738,2.986409313390608e-05,0.002865318065548403,0.001629134024858245,0.006009178482695327,6.670643559260499e-06,5.037270390134599e-05,0.0013062091802483048
"Saint Helena, Ascension and Tristan da Cunha",0.00014381505418265838,0.0002925203285861546,5.080340118890729e-06,6.212700370550278e-06,4.775197077574735e-06,3.5203462852342496e-06,3.7471502724221885e-05,2.886385693207973e-06,0.00029334400719385973,0.0016023795168336069,0.005370669808742353,4.9769482044636904e-05,7.478914466152753e-05,0.00012626855393874805,0.0011045552566475059,6.174538806201344e-05,0.0004608737544020466,0.001479724337193674,0.00014761444995829172,0.000202396023808064,0.009471581558437626,0.01331734568271043,0.00015526997923608255,0.0009706501737605264,0.0014505046334171892,0.00029086856869348267,0.0010268343607068079,5.9072161714035236e-05
Saint Kitts and Nevis,0.0002198792223405527,0.000150427707119218,7.106622258177761e-06,0.0003068009886320466,0.00033592241916265896,0.0019410235688086717,0.00010199271380839898,0.0016716028902672656,0.0013940660422486863,0.0034735123102863394,2.978203522099702e-05,0.005383807375698241,9.867836636700171e-05,0.0002075459779736282,0.0006882573824057019,0.00016386267716701297,0.00022779400592356304,0.0024819940390657476,0.003019338675163149,0.00012744100202602944,0.0041094671822122925,9.086193921182636e-05,4.6877059738800636e-05,0.004885881732700829,0.005260019112125466,0.0023013400178877987,0.0011002905611805335,0.0002049978478524919
Saint Lucia,0.0002868569378794243,0.0002638628332648183,1.640120201785119e-05,0.0002827813856387072,0.00046637410317675737,0.0018234023098101044,4.479241848516433e-06,0.0005156690787591679,0.0003216141570356709,0.0015201472594927727,5.537855877276023e-07,2.095853580377542e-05,0.00034152937700299385,0.0001286435135317684,2.9143471412748578e-05,1.3713860617835603e-05,0.0002400638321965187,0.004359489221823227,0.010652280519557755,2.129953524863569e-06,0.0012442311344519849,0.0006917824015844228,0.00036739412055457023,0.0008308289135817412,0.005647148579302433,0.0012869869431781414,0.000812775694620508,3.299655605208677e-07
Saint Pierre and Miquelon,0.00013454995416171573,0.0002651068316890104,2.108468645966532e-05,0.0002976910402309519,0.0007424694563119785,0.002242519935292963,7.196105499714061e-07,0.0004383888706680181,3.591618653390424e-05,0.0014087213076549956,0.00546955960829206,0.00010039980760956863,0.00022660386984251193,1.5012573652575064e-05,0.0005911201170075962,2.1147852755999184e-06,0.00037150263111893625,0.0048709622157412985,0.00042983236408316845,2.644960962587179e-06,0.007353544202064651,5.965738438394906e-05,0.00028423955224509605,0.008742621776553551,0.003742494836760716,0.0184582095564801,0.005265481124714212,0.0003599978232190806
Saint Vincent and the Grenadines,0.00032989978075558397,0.0002808070691961152,1.4929727053209398e-05,0.0001797061207665344,0.00018474655936288084,0.0014246705592822512,3.825516998325022e-06,0.0002613199242112009,0.00027542935776605023,0.0002806742075539079,9.400478285968897e-05,4.6688913629266964e-07,0.0004603261953668889,0.00016846507413432983,0.0004119096032516273,1.306089420336418e-05,0.00020276948654501096,3.555865015309e-06,0.00010042338676857725,3.359206592660106e-05,2.885997850059736e-07,1.2801402372513807e-05,0.0006766670119681744,0.0004652772945490962,0.0013028913326165949,0.00015628488937779835,0.00025022498267434436,2.7355754038673477e-06
Samoa,0.00027142586653274193,0.00030344761484604635,1.2425944531637384e-05,5.9167304297064114e-05,2.5557508960062805e-05,0.0005022704996281928,1.337265338078837e-06,0.0002451365501926865,0.00017050543826516046,0.0016411016543777998,7.664004559507614e-06,3.9354819106256055e-06,0.00015192756601932944,6.0437206837171455e-06,0.0007241942943785747,8.158057485492266e-05,0.0002924304758947367,0.002410510095867104,0.010141477680150173,0.0003665212631843326,0.0020097002095989082,0.0007570934433011031,0.0007146673255287102,0.001469734704813487,0.004058317221214578,0.0010314328241300009,0.0004586294775889597,6.39256072641297e-05
